ISO_code,Year,Education,Employment,Parliamentary Representation,Poverty,Legal Protection Index,Son Bias,Maternal Mortality,Attitudes Towards Violence,Child Marriage,Access Water Sanitation,Access Electricity,Cell Phone Use,Financial Inclusion,Education (source),Employment (source),Parliamentary Representation (source),Poverty Alleviation (source),Legal Protection (source),Gender-Equitable Births (source),Maternal Survival (source),Attitudes Against Violence (source),Absence of Child Marriage (source),Water Sanitation Access (source),Electricity Access (source),Cell Phone Use (source),Financial Inclusion (source),Subregion,Region,Income,Education (score),Employment (score),Parliamentary Representation (score),Poverty Alleviation (score),Legal Protection (score),Gender-Equitable Births (score),Maternal Survival (score),Attitudes Against Violence (score),Absence of Child Marriage (score),Water Sanitation Access (score),Electricity Access (score),Cell Phone Use (score),Financial Inclusion (score),Equity,Protection,Resources,WSI (Baseline),included_index,Economy
GMB,Year of 1995,0.6221193252400321,54.38063502325717,2.0408163265306123,50.7,0.46875,103.1,777.68161,22.0010891525055,30.4,58.00751742683276,19.921443939209,0.116088572,0.2476477921009063,TSI,TSI,TSI,TSI,ORI,ORI,TSI,AVG_REG,TSI,TSI,ORI,ORI,TSI,Western Africa,Sub-Saharan Africa,Low income,0.3336172863595971,0.5173832035298008,0.0194805194805194,0.4459016393442623,0.4333333333333333,0.8400000000000002,0.5392408169196887,0.4858550384579124,0.6031331592689295,0.5433759775904582,0.1927564913226713,0.0003634283798322,0.2416268959336238,34.99431964095026,61.70572536616328,24.45306983066464,37.51619646072822,True,The Gambia
GMB,Year of 2024,0.6568756171205334,55.74922391555141,8.620689655172415,17.2,0.65625,103.2,458.24029,19.427385601185183,23.1,60.23309702092645,65.4,101.4408792,0.2588226199150085,TSI,TSI,ORI,TSI,ORI,ORI,TSI,AVG_REG,TSI,TSI,TSI,TSI,TSI,Western Africa,Sub-Saharan Africa,Low income,0.3623090648121394,0.5318617914544786,0.0822884012539185,0.8120218579234972,0.6333333333333333,0.834285714285714,0.7287664381604109,0.5465616786620118,0.6984334203655351,0.5675768117439747,0.6512096774193549,0.3175721239504087,0.2528911532426481,48.43628897554734,70.20118128684179,44.73124415890966,53.37961287785912,True,The Gambia
GNB,Year of 1995,0.5656308729039917,59.41466860036216,10.0,53.2,0.3958333333333333,104.1,1300.15954,22.0010891525055,25.7,21.036832228351667,1.3,0.0,0.1087049047017227,AVG_INC,TSI,TSI,TSI,ORI,ORI,TSI,AVG_REG,TSI,TSI,TSI,ORI,AVG_INC,Western Africa,Sub-Saharan Africa,Low income,0.2869853221349575,0.5706392968477243,0.0954545454545454,0.4185792349726775,0.3555555555555555,0.782857142857143,0.2292528846515134,0.4858550384579124,0.664490861618799,0.1413587127823379,0.0050403225806451,0.0,0.1015720815813061,34.54427909930921,54.06139818963421,6.199277923607229,22.622200028034182,True,Guinea-Bissau
GNB,Year of 2024,0.5788976438296383,70.54623888167394,9.803921568627452,26.0,0.5208333333333333,104.0,725.09243,19.427385601185183,25.7,39.041482435823816,37.4,125.9324571,0.1690667825548545,AVG_INC,TSI,ORI,TSI,ORI,ORI,TSI,AVG_REG,TSI,TSI,TSI,TSI,AVG_INC,Western Africa,Sub-Saharan Africa,Low income,0.2979372169311002,0.6884025053357953,0.0935828877005347,0.7158469945355191,0.4888888888888888,0.7885714285714284,0.5704421562143052,0.5465616786620118,0.664490861618799,0.3371403216807383,0.3689516129032258,0.3942457734094711,0.16241702121747,45.69316986783677,64.25165312666361,31.568868230272628,45.25482278907605,True,Guinea-Bissau
GNQ,Year of 1995,0.9201932052515134,51.24923239139034,8.75,10.595744680851064,0.5208333333333333,103.2,426.62885,18.350702179172337,29.5,53.5720439733537,64.8,0.0,0.4007770925067191,AVG_INC,AVG_INC,TSI,AVG_INC,ORI,ORI,TSI,AVG_AFR,TSI,TSI,TSI,ORI,AVG_INC,Central Africa,Sub-Saharan Africa,Upper middle income,0.5796812150774081,0.4842554406286649,0.0835227272727272,0.8841995116846878,0.4888888888888888,0.834285714285714,0.7475216129897466,0.5719577010905941,0.614882506527415,0.4951448751285016,0.6451612903225806,0.0,0.3959816537890619,50.41095567104754,69.21618837233675,38.407195481003605,51.1738865614284,True,Equatorial Guinea
GNQ,Year of 2024,0.9714561309316208,57.5981578372036,28.88888888888889,2.508510638297873,0.5833333333333333,103.2,212.3303,20.263198306520163,29.5,65.76929108690928,67.0,53.34269106,0.6149815456118695,AVG_INC,AVG_INC,ORI,AVG_INC,ORI,ORI,TSI,AVG_AFR,TSI,TSI,TSI,TSI,AVG_INC,Central Africa,Sub-Saharan Africa,Upper middle income,0.6219994379620518,0.5514220498361502,0.2757575757575757,0.9725845831880012,0.5555555555555555,0.834285714285714,0.87466567130924,0.5268471388290322,0.614882506527415,0.6277770916117874,0.6673387096774194,0.1669953161955114,0.6119003342961854,59.54638404598669,71.26702577378504,51.85028629452258,60.3714669948552,True,Equatorial Guinea
GRC,Year of 1995,0.9174852652259332,43.19740487023912,6.333333333333333,0.5,0.75,106.8,3.84926,0.9189640768588136,6.38,98.29742630862162,100.0,2.544760045,0.7570966482162476,TSI,ORI,TSI,TSI,ORI,ORI,TSI,TSI,AVG_REG,TSI,ORI,ORI,TSI,Southern Europe,Europe & Central Asia,High income,0.5774457747852202,0.3990734744621109,0.0604545454545454,0.994535519125683,0.7333333333333333,0.6285714285714286,0.9983581811664866,0.9831248118350964,0.916710182767624,0.981486304220017,1.0,0.0079666585976789,0.7551527503391365,55.29685294321786,88.16911510851588,68.61514282892081,69.41909641145548,True,Greece
GRC,Year of 2024,0.9446808510638296,61.96254371762824,23.0,0.6,1.0,106.4,7.65435,0.9189640768588136,6.82,99.33039051372326,100.0,109.0631741,0.9343133568763732,TSI,ORI,ORI,TSI,ORI,ORI,TSI,TSI,AVG_REG,TSI,TSI,TSI,TSI,Southern Europe,Europe & Central Asia,High income,0.5998960904411827,0.5975938002154931,0.2195454545454545,0.9934426229508196,1.0,0.651428571428571,0.9961006083323684,0.9831248118350964,0.9109660574412533,0.9927187020549566,1.0,0.3414345786122702,0.9337876822605852,68.209559363059,88.54050122593222,81.6985240731953,79.01941503010185,True,Greece
GRD,Year of 1995,0.9201932052515134,64.07496016130607,10.714285714285714,0.3,0.65625,103.5,42.08908,16.58947397796205,22.3,90.91069723705746,85.04,0.384393619,0.4007770925067191,AVG_INC,TSI,TSI,TSI,ORI,ORI,TSI,AVG_REG,AVG_REG,TSI,TSI,ORI,AVG_INC,Caribbean,Latin America & Caribbean,Upper middle income,0.5796812150774081,0.6199414952651394,0.1022727272727272,0.99672131147541,0.6333333333333333,0.817142857142857,0.975670365946986,0.6135002659572186,0.7088772845953002,0.9011634051099174,0.8491935483870968,0.0012033876183006,0.3959816537890619,58.63900164848036,77.87976934105905,53.68854987260943,62.58894522368776,True,Grenada
GRD,Year of 2024,0.9714561309316208,72.03770618906579,31.03448275862069,0.3,0.78125,103.9,21.13829,14.528389522511397,20.15714285714285,92.85836237596526,94.2,81.06733007,0.6149815456118695,AVG_INC,TSI,ORI,TSI,ORI,ORI,TSI,AVG_REG,AVG_REG,TSI,TSI,TSI,AVG_INC,Caribbean,Latin America & Caribbean,Upper middle income,0.6219994379620518,0.7041810496952016,0.2962382445141066,0.99672131147541,0.7666666666666667,0.7942857142857138,0.9881005408856378,0.6621156212117574,0.7368519209250279,0.9223422122567756,0.941532258064516,0.25379042843823,0.6119003342961854,67.71613420626872,79.53384493270342,68.23913082639268,71.62960241579663,True,Grenada
GTM,Year of 1995,0.7857142857142858,50.74450144777286,12.5,9.6,0.53125,103.5,151.79433,8.036454018227008,38.6,69.63826368048177,60.8,0.289479296,0.1558662056922912,TSI,TSI,TSI,TSI,ORI,ORI,TSI,TSI,ORI,TSI,ORI,ORI,TSI,Central America,Latin America & Caribbean,Upper middle income,0.468667089083604,0.478915786488099,0.1193181818181818,0.8950819672131147,0.5,0.817142857142857,0.9105818681295504,0.8152426558636836,0.496083550913838,0.6698480938487028,0.6048387096774194,0.0009062476153143,0.1491108032711122,49.23966049206,75.97627330124823,35.61759636031371,51.07627481189206,True,Guatemala
GTM,Year of 2024,0.8264590465058027,59.32501649385537,19.375,9.5,0.6875,103.9,95.50208,8.036454018227008,29.5,77.86987360777425,99.1,115.1820498,0.3206265270709991,TSI,TSI,ORI,TSI,ORI,ORI,TSI,TSI,TSI,TSI,TSI,TSI,TSI,Central America,Latin America & Caribbean,Upper middle income,0.5023024277944026,0.5696908484758285,0.1849431818181818,0.8961748633879781,0.6666666666666666,0.7942857142857138,0.943980251445422,0.8152426558636836,0.614882506527415,0.7593581824546194,0.9909274193548386,0.3605904097482206,0.315189662399951,56.39555976286116,79.20977820305586,60.65164184894074,64.70761957540478,True,Guatemala
GUY,Year of 1995,1.0264900662251657,44.71052643794528,20.0,1.2545454545454546,0.65625,103.8,190.08106,4.082005240354179,28.2,81.56519300555888,71.3519821166992,0.16536094,0.795956037652034,TSI,TSI,TSI,AVG_INC,ORI,ORI,TSI,AVG_REG,TSI,TSI,ORI,ORI,AVG_INC,South America,Latin America & Caribbean,High income,0.6674306791382656,0.4150811037670914,0.1909090909090909,0.9862891207153502,0.6333333333333333,0.8,0.887866221047558,0.908517306334098,0.6318537859007833,0.7995408890751287,0.7112094971441452,0.0005176810901914,0.7943231222462448,57.86086655726263,80.70593283206098,57.63977973889275,64.56605265122643,True,Guyana
GUY,Year of 2024,1.0224866379116575,42.70143958623225,39.436619718309856,0.3454545454545454,0.90625,103.7,111.94294,5.179566720237791,32.3,92.59648226664903,93.0,106.3926311,0.9026253647529162,TSI,TSI,ORI,AVG_INC,ORI,ORI,TSI,AVG_REG,TSI,TSI,TSI,TSI,AVG_INC,South America,Latin America & Caribbean,High income,0.6641257961370313,0.3938265540665758,0.3764404609475031,0.9962245404868356,0.9,0.8057142857142854,0.9342258333093096,0.8826288275203696,0.5783289817232375,0.9194945418744244,0.9294354838709676,0.3330741422743831,0.9018460986565398,66.61234703275892,80.02244820668005,77.09625666690786,74.34754297514361,True,Guyana
HKG,Year of 1995,0.8699808795411089,63.03338880654291,9.909588896552073,1.2545454545454546,0.6875,107.8,59.9878775,6.018054162487462,7.4,97.39353327428913,100.0,12.78653153,0.8907762765884399,TSI,TSI,AVG_REG,AVG_INC,ORI,ORI,AVG_REG,TSI,AVG_REG,TSI,ORI,ORI,TSI,East Asia,East Asia & Pacific,High income,0.5382302763575023,0.6089224942161947,0.0945915303761788,0.9862891207153502,0.6666666666666666,0.5714285714285714,0.9650509485352078,0.8628511979459792,0.9033942558746736,0.9716574194322286,1.0,0.0400296804204056,0.8899021850515767,57.89400176663786,82.5681243446108,72.53973212260527,70.25447275833837,True,Hong Kong
HKG,Year of 2024,0.9382329945269744,68.2813443231375,19.94887317445705,0.3454545454545454,0.9375,107.7,18.7429425,6.271104679208876,7.4,97.65779657293498,100.0,291.9103362,0.981886088848114,TSI,ORI,AVG_REG,AVG_INC,ORI,ORI,AVG_REG,TSI,AVG_REG,TSI,TSI,TSI,TSI,East Asia,East Asia & Pacific,High income,0.5945732996243345,0.6644417124413544,0.1904210621198173,0.9962245404868356,0.9333333333333332,0.5771428571428567,0.9895217087014512,0.8568824271199111,0.9033942558746736,0.9745310044886166,1.0,0.9138582610994552,0.9817411275160626,67.5798789601135,83.17353122097232,96.75325982760336,81.62491061885676,True,Hong Kong
HND,Year of 1995,1.0081135902636915,48.52222248197656,7.8125,19.8,0.4583333333333333,105.1,81.89109,7.491547954567207,38.8,71.21760803114427,66.122022,0.0,0.1492035686969757,TSI,TSI,TSI,TSI,ORI,ORI,TSI,AVG_REG,TSI,TSI,ORI,ORI,TSI,Central America,Latin America & Caribbean,Lower middle income,0.652260655280776,0.4554058328558533,0.0745738636363636,0.7836065573770492,0.4222222222222222,0.7257142857142859,0.9520556980891164,0.8280955022354648,0.4934725848563969,0.6870218003308748,0.658488125,0.0,0.1423948467731383,47.761382627445286,74.9834517723816,37.19761930260033,51.07234764513036,True,Honduras
HND,Year of 2024,0.9098250336473755,45.165544569173605,27.34375,12.7,0.75,105.1,71.81928,7.599498802479009,34.0,88.16133552918767,94.4,76.0806241,0.2635136544704437,TSI,TSI,ORI,TSI,ORI,ORI,TSI,AVG_REG,TSI,TSI,TSI,TSI,TSI,Central America,Latin America & Caribbean,Lower middle income,0.5711221523429064,0.4198948356754866,0.2610085227272727,0.8612021857923498,0.7333333333333333,0.7257142857142859,0.9580313372057732,0.8255492364541757,0.556135770234987,0.8712669921050697,0.9435483870967742,0.2381789824521715,0.2576197290343273,56.93122059742698,76.63576574023054,57.76535226720857,63.16596579705345,True,Honduras
HRV,Year of 1995,0.8464384828862165,52.158256569528135,6.666666666666667,0.9,0.59375,105.8,10.90609,9.899184185897726,6.38,98.52745588860871,100.0,0.700796738,0.8718468546867371,TSI,TSI,TSI,TSI,ORI,ORI,TSI,AVG_REG,AVG_REG,TSI,ORI,ORI,TSI,Southern Europe,Europe & Central Asia,High income,0.5187957166701095,0.4938721973939218,0.0636363636363636,0.9901639344262296,0.5666666666666667,0.6857142857142857,0.9941713399346128,0.7713059367228572,0.916710182767624,0.9839876336402024,1.0,0.0021939233009346,0.8708212754788333,52.66269757586584,84.19754362848451,71.42507081049926,68.16337215740288,True,Croatia
HRV,Year of 2024,0.9069965870307168,73.79639755804975,33.77483443708609,0.3,0.9375,106.0,4.81682,5.523562786176682,6.82,97.0017971497775,100.0,111.1680153,0.8996307253837585,TSI,ORI,ORI,TSI,ORI,ORI,TSI,AVG_REG,AVG_REG,TSI,TSI,TSI,TSI,Southern Europe,Europe & Central Asia,High income,0.5687872322665922,0.722786613251633,0.3223961468994581,0.99672131147541,0.9333333333333332,0.6742857142857142,0.9977841245288304,0.8745148994823619,0.9109660574412533,0.9673977016461712,1.0,0.3480240216034378,0.8988274938992157,70.88049274452854,86.438769893454,80.35623042872062,78.96202676565242,True,Croatia
HTI,Year of 1995,0.7773994307415838,38.60346835096109,2.727272727272727,29.2,0.6145833333333333,102.6,399.73795,40.19607843137255,23.8,29.781158898925437,31.3,0.0,0.2107224762439727,TSI,TSI,TSI,TSI,ORI,ORI,TSI,TSI,ORI,TSI,ORI,ORI,TSI,Caribbean,Latin America & Caribbean,Lower middle income,0.4618030663747942,0.3504732598985867,0.0260330578512396,0.6808743169398908,0.5888888888888888,0.8685714285714288,0.7634760753874795,0.0566849162412378,0.6892950391644908,0.236444055989263,0.3074596774193548,0.0,0.2044060755372146,42.161451799068,59.45068648411592,18.70774522364581,36.060462500008576,True,Haiti
HTI,Year of 2024,0.7773994307415838,57.68634432117972,0.0,29.2,0.6458333333333333,103.1,350.40023,40.19607843137255,14.9,47.35707079412455,49.3,63.9349717,0.2713823318481445,TSI,TSI,ORI,TSI,ORI,ORI,TSI,TSI,TSI,TSI,TSI,TSI,TSI,Caribbean,Latin America & Caribbean,Lower middle income,0.4618030663747942,0.552354993080981,0.0,0.6808743169398908,0.6222222222222221,0.8400000000000002,0.7927483124092924,0.0566849162412378,0.8054830287206266,0.427563587279604,0.4889112903225806,0.200155646496785,0.2655513775696422,46.34509197235776,62.37290643427892,34.5545475417153,46.3982549453947,True,Haiti
HUN,Year of 1995,0.9081632653061223,51.238583418813576,11.398963730569948,0.1,0.65625,105.8,14.58796,0.99601593625498,9.32,98.67761035646424,100.0,2.566046652,0.7306220531463623,TSI,ORI,TSI,TSI,ORI,ORI,TSI,TSI,AVG_REG,TSI,ORI,ORI,TSI,Eastern Europe,Europe & Central Asia,High income,0.5697503406073331,0.4841427829221554,0.1088082901554404,0.9989071038251366,0.6333333333333333,0.6857142857142857,0.9919868739454366,0.98130736883432,0.8783289817232376,0.985620405338696,1.0,0.0080332987239278,0.7284662853680094,55.89883701686797,88.433437755432,68.05299973576582,69.548673529052,True,Hungary
HUN,Year of 2024,0.9742351046698872,80.22723844671933,14.57286432160804,0.4,0.96875,105.9,15.04889,0.99601593625498,7.8199999999999985,98.64575379618826,100.0,104.0561504,0.8687672019004822,TSI,ORI,ORI,TSI,ORI,ORI,TSI,TSI,AVG_REG,TSI,TSI,TSI,TSI,Eastern Europe,Europe & Central Asia,High income,0.6242935175231832,0.7908198230493042,0.1391046139789858,0.9956284153005464,0.9666666666666668,0.6799999999999995,0.9917134026092972,0.98130736883432,0.897911227154047,0.9852739987963344,1.0,0.3257595256787874,0.8677169769622108,70.33026073037372,88.77329996494161,79.46876253593331,79.16629992055815,True,Hungary
IDN,Year of 1995,0.8911392405063291,54.69699432375145,12.6,43.6,0.40625,106.5,298.56935,2.8557114228456912,29.6,51.78955445271872,66.86,0.106310098,0.1920753568410873,TSI,TSI,TSI,TSI,ORI,ORI,TSI,TSI,TSI,TSI,ORI,ORI,TSI,Southeast Asia,East Asia & Pacific,Upper middle income,0.5556967830642661,0.5207300346883655,0.1202727272727272,0.5234972677595628,0.3666666666666666,0.6457142857142856,0.8234997497357264,0.9374422295350664,0.6135770234986945,0.4757621788709745,0.6659274193548387,0.0003328157630877,0.185609727663189,41.73726958903177,75.50583221209432,33.19080354130225,47.11661696265893,True,Indonesia
IDN,Year of 2024,0.9214365881032548,59.5402705219081,21.91304347826087,1.9,0.59375,106.0,172.92251,4.25531914893617,16.3,90.12048354604994,100.0,114.9005566,0.5167178511619568,TSI,TSI,ORI,TSI,ORI,ORI,TSI,TSI,TSI,TSI,TSI,TSI,TSI,Southeast Asia,East Asia & Pacific,Upper middle income,0.5807076440600083,0.5719680658263786,0.2091699604743083,0.9792349726775956,0.5666666666666667,0.6742857142857142,0.8980464471007811,0.904429304401919,0.7872062663185379,0.8925706634561645,1.0,0.359709163507981,0.5128502588200927,58.154946194099146,81.5991933026738,69.12825214460597,68.96721675355225,True,Indonesia
IND,Year of 1995,0.6202143950995406,35.28553132841263,7.341772151898734,40.6,0.5,108.9,384.44766,25.19954389965792,50.0,35.79761991724588,51.4087753295898,0.007952054,0.2649050056934356,TSI,TSI,TSI,TSI,ORI,ORI,TSI,TSI,TSI,TSI,ORI,ORI,TSI,Southern Asia,South Asia,Lower middle income,0.3320447413439645,0.3153721106930123,0.0700805523590333,0.5562841530054645,0.4666666666666667,0.508571428571428,0.7725478564307109,0.4104122232024928,0.3472584856396866,0.3018667331569892,0.5101691061450585,2.489480275076661e-05,0.2590222149109534,34.80896448136283,50.96974984610796,26.7770737253938,36.21781450467245,True,India
IND,Year of 2024,0.7324120603015075,42.22850831765315,14.19185282522996,12.9,0.65625,107.1,102.65391,7.742703990470518,22.3,83.30903677230972,99.2,80.64857717,0.774659276008606,TSI,ORI,ORI,TSI,ORI,ORI,TSI,TSI,TSI,TSI,TSI,TSI,TSI,Southern Asia,South Asia,Lower middle income,0.4246653973085133,0.3888233153343271,0.1354676860590132,0.8590163934426229,0.6333333333333333,0.6114285714285717,0.939737046390553,0.8221714170396975,0.7088772845953002,0.8185033534600371,0.9919354838709676,0.2524794752119552,0.7728559276736537,48.8261225095562,77.05535798635306,70.89435600541535,64.37080103753156,True,India
IRL,Year of 1995,1.0376344086021505,43.91749679696738,13.716814159292037,0.2,0.75,106.5,10.44951,1.343499174724444,0.2,92.74512686609052,100.0,4.414046502,0.9220028519630432,TSI,ORI,TSI,TSI,ORI,ORI,TSI,AVG_REG,AVG_REG,TSI,ORI,ORI,TSI,Northern Europe,Europe & Central Asia,High income,0.6766304811073334,0.4066914774531394,0.1309332260659694,0.9978142076502732,0.7333333333333333,0.6457142857142856,0.9944422304009624,0.973111187916786,0.9973890339425588,0.9211108953440758,1.0,0.013818670874217,0.9213786592980332,58.90805451220098,90.26641844936482,71.40770563790817,72.41279711246627,True,Ireland
IRL,Year of 2024,1.0356188780053428,75.6798667766333,27.727272727272727,0.1,1.0,105.6,4.98396,1.6814339274786836,0.2,91.47792699812634,100.0,113.2768198,0.9953479170799256,TSI,ORI,ORI,TSI,ORI,ORI,TSI,AVG_REG,AVG_REG,TSI,TSI,TSI,TSI,Northern Europe,Europe & Central Asia,High income,0.6749666339527879,0.7427122277573684,0.2646694214876033,0.9989071038251366,1.0,0.6971428571428573,0.9976849597985624,0.9651402297085696,0.9973890339425588,0.9073314313674355,1.0,0.3546258721526707,0.9953106875643752,73.62510774045792,91.4339270148137,81.43169977711204,81.84188157960415,True,Ireland
IRN,Year of 1995,0.9514370664023786,19.19156308205296,4.032258064516129,1.0,0.15625,103.8,43.50427,5.714285714285714,16.7,83.47687412522413,97.9,0.026156838,0.618765115737915,TSI,TSI,TSI,TSI,ORI,ORI,TSI,TSI,TSI,TSI,TSI,ORI,TSI,Middle East,Middle East & North Africa,Upper middle income,0.605473435525572,0.1451106569987091,0.0384897360703812,0.989071038251366,0.1,0.8,0.9748307289084096,0.8700162663086043,0.7819843342036553,0.8203284079103144,0.9788306451612904,8.18869341925692e-05,0.6157141834360113,37.56289733692057,85.67078323551674,60.37387808604522,57.91800997650872,True,"Iran, Islamic Republic"
IRN,Year of 2024,0.9884281581485054,14.899469386838035,5.594405594405594,0.5,0.21875,105.2,22.01889,1.134089392928619,16.7,92.7824614028964,100.0,164.5020873,0.8434743881225586,TSI,TSI,ORI,TSI,ORI,ORI,TSI,TSI,TSI,TSI,TSI,TSI,TSI,Middle East,Middle East & North Africa,Upper middle income,0.6360100708129791,0.0997037007556618,0.0534011443102352,0.994535519125683,0.1666666666666666,0.7199999999999998,0.9875780779116412,0.9780505929512846,0.7819843342036553,0.9215168691119136,1.0,0.5149923548586175,0.8422217507982579,39.00634203342452,86.69032512666452,81.96827436921971,65.20044345152264,True,"Iran, Islamic Republic"
IRQ,Year of 1995,0.8509615384615384,15.47278558695446,0.0,0.0,0.28125,105.5,116.93867,9.10609857978279,27.9,73.91754697851738,96.8,0.0,0.0754766836762428,TSI,TSI,TSI,TSI,ORI,ORI,TSI,TSI,TSI,TSI,TSI,ORI,TSI,Middle East,Middle East & North Africa,Upper middle income,0.5225295588458475,0.1057689326589493,0.0,1.0,0.2333333333333333,0.7028571428571426,0.931261849715074,0.7900126609362076,0.6357702349869452,0.7163807928663024,0.9677419354838708,0.0,0.068077942988871,37.23263649676261,76.49754721238425,43.805016783476106,49.9687383194326,True,Iraq
IRQ,Year of 2024,0.6827254086796215,10.892593883547352,29.23076923076923,0.1,0.4375,105.7,76.11046,11.833333333333334,27.9,98.46052428543793,100.0,98.18424176,0.1364169120788574,TSI,TSI,ORI,TSI,ORI,ORI,TSI,TSI,TSI,TSI,TSI,TSI,TSI,Middle East,Middle East & North Africa,Upper middle income,0.3836484094984994,0.0573141273751702,0.279020979020979,0.9989071038251366,0.4,0.6914285714285711,0.9554853655219728,0.7256846388332052,0.6357702349869452,0.9832598229466356,1.0,0.3073768528041663,0.1295058615767078,42.3778123943957,75.20922026926735,60.50356343318774,57.77370124480922,True,Iraq
